Date,EURUSD_Open,EURUSD_High,EURUSD_Low,EURUSD_Close,EURUSD_Volume,GBPUSD_Open,GBPUSD_High,GBPUSD_Low,GBPUSD_Close,GBPUSD_Volume,GOLD_Open,GOLD_High,GOLD_Low,GOLD_Close,GOLD_Volume,OIL_Open,OIL_High,OIL_Low,OIL_Close,OIL_Volume,FED_RATE,INFLATION,USD_INDEX,VIX,US10Y_YIELD,POLICY_EVENT,POLICY_TYPE,POLICY_DESCRIPTION,POLICY_SEVERITY,POLICY_ASSETS,POLICY_PERIOD,PERIOD
2022-05-11,1.0532968044281006,1.0575631856918335,1.0507071018218994,1.0532968044281006,0.0,1.230754017829895,1.239802598953247,1.228199481964111,1.2309207916259766,0.0,1841.5,1852.5999755859373,1841.0,1852.5999755859373,892.0,99.0,106.44000244140624,98.1999969482422,105.70999908447266,382701.0,0.77,291.298,120.3925,32.56,2.91,0,,,,,,TRAIN
2022-05-12,1.05124831199646,1.0529751777648926,1.0373551845550537,1.05124831199646,0.0,1.223466157913208,1.224814772605896,1.2171372175216677,1.2234212160110474,0.0,1849.800048828125,1851.9000244140625,1822.199951171875,1823.800048828125,153.0,105.62999725341795,107.37000274658205,102.66000366210938,106.12999725341795,323547.0,0.77,291.298,121.2796,31.77,2.84,0,,,,,,TRAIN
2022-05-13,1.0379581451416016,1.041938066482544,1.0351966619491575,1.0379581451416016,0.0,1.2204350233078003,1.2245148420333862,1.2157167196273804,1.220613718032837,0.0,1825.0,1825.0,1807.4000244140625,1807.4000244140625,335.0,106.6500015258789,110.63999938964844,106.29000091552734,110.48999786376952,240989.0,0.77,291.298,120.8442,28.87,2.93,0,,,,,,TRAIN
2022-05-16,1.0400632619857788,1.043797731399536,1.0391337871551514,1.0400632619857788,0.0,1.2261513471603394,1.2297248840332031,1.2218962907791138,1.2258507013320925,0.0,1790.5,1813.5,1787.0,1813.5,34.0,110.9800033569336,114.9000015258789,108.11000061035156,114.1999969482422,289127.0,0.77,291.298,120.6881,27.47,2.88,0,,,,,,TRAIN
2022-05-17,1.0438958406448364,1.055375576019287,1.0432424545288086,1.0438958406448364,0.0,1.2327111959457395,1.2498124837875366,1.2322099208831787,1.2324832677841189,0.0,1824.9000244140625,1828.5999755859373,1816.699951171875,1818.199951171875,121.0,113.87000274658205,115.55999755859376,111.75,112.4000015258789,252630.0,0.77,291.298,119.8871,26.1,2.98,0,,,,,,TRAIN
2022-05-18,1.0547856092453003,1.0564124584197998,1.0492409467697144,1.0547856092453003,0.0,1.2490476369857788,1.2500624656677246,1.237424612045288,1.2484394311904907,0.0,1815.0,1819.699951171875,1805.0,1815.9000244140625,311.0,113.66000366210938,115.41999816894533,108.45999908447266,109.58999633789062,103669.0,0.77,291.298,120.0274,30.96,2.89,0,,,,,,TRAIN
2022-05-19,1.0472739934921265,1.0598047971725464,1.046605348587036,1.0472739934921265,0.0,1.234766125679016,1.2522697448730469,1.2340651750564575,1.2345831394195557,0.0,1810.9000244140625,1841.199951171875,1810.699951171875,1841.199951171875,138.0,109.08999633789062,112.62000274658205,105.12999725341795,112.20999908447266,68511.0,0.77,291.298,119.4278,29.35,2.84,0,,,,,,TRAIN
2022-05-20,1.057898759841919,1.05988347530365,1.0541073083877563,1.057898759841919,0.0,1.2465564012527466,1.2498750686645508,1.243966817855835,1.2462146282196045,0.0,1839.0999755859373,1841.800048828125,1836.300048828125,1841.800048828125,110.0,111.4499969482422,114.04000091552734,110.8499984741211,113.2300033569336,229930.0,0.77,291.298,119.3677,29.43,2.78,0,,,,,,TRAIN
2022-05-23,1.056981921195984,1.069027066230774,1.0568702220916748,1.056981921195984,0.0,1.250687837600708,1.2601124048233032,1.2501249313354492,1.2504063844680786,0.0,1846.300048828125,1863.0,1845.800048828125,1847.800048828125,216.0,110.55999755859376,111.95999908447266,109.1500015258789,110.29000091552734,215623.0,0.77,291.298,118.7169,28.48,2.86,0,,,,,,TRAIN
2022-05-24,1.0682048797607422,1.0746333599090576,1.0662003755569458,1.0682048797607422,0.0,1.2567708492279053,1.2596838474273682,1.2472715377807615,1.256754994392395,0.0,1852.5,1867.0,1852.5,1865.0999755859373,33.0,110.41000366210938,111.43000030517578,108.61000061035156,109.7699966430664,224794.0,0.77,291.298,118.6245,29.45,2.76,0,,,,,,TRAIN
2022-05-25,1.0736525058746338,1.0736525058746338,1.064407229423523,1.0736525058746338,0.0,1.2541544437408447,1.2557923793792725,1.2484238147735596,1.2542959451675415,0.0,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0.0,110.38999938964844,111.68000030517578,109.2300033569336,110.33000183105467,191370.0,0.77,291.298,118.9598,28.37,2.75,0,,,,,,TRAIN
2022-05-26,1.0686614513397217,1.0728693008422852,1.0664504766464231,1.0686614513397217,0.0,1.2587007284164429,1.262116312980652,1.2553036212921145,1.258610486984253,0.0,1840.4000244140625,1847.4000244140625,1840.4000244140625,1847.4000244140625,123355.0,110.69000244140624,114.83000183105467,110.2699966430664,114.08999633789062,234752.0,0.77,291.298,118.7687,27.5,2.75,0,,,,,,TRAIN
2022-05-27,1.0732953548431396,1.0765074491500854,1.0698047876358032,1.0732953548431396,0.0,1.2618615627288818,1.2666244506835938,1.2587165832519531,1.261734127998352,0.0,1848.300048828125,1860.699951171875,1845.9000244140625,1851.300048828125,30091.0,114.1999969482422,115.3000030517578,112.8499984741211,115.06999969482422,217281.0,0.77,291.298,118.2834,25.72,2.74,0,,,,,,TRAIN
2022-05-30,1.073145627975464,1.078515887260437,1.0727427005767822,1.073145627975464,0.0,1.2625147104263306,1.26603102684021,1.261765956878662,1.262833595275879,0.0,,,,,,,,,,,0.77,291.298,118.2834,26.54,2.74,0,,,,,,TRAIN
2022-05-31,1.0773539543151855,1.0774933099746704,1.068216323852539,1.0773539543151855,0.0,1.2645262479782104,1.2648460865020752,1.2562499046325684,1.264702081680298,0.0,1850.300048828125,1862.0999755859373,1832.800048828125,1842.699951171875,4073.0,114.95999908447266,119.9800033569336,114.1500015258789,114.66999816894533,440796.0,0.77,291.298,118.0704,26.19,2.85,0,,,,,,TRAIN
2022-06-01,1.0734105110168457,1.0736640691757202,1.063173770904541,1.0734105110168457,0.0,1.2609704732894895,1.2616863250732422,1.246012806892395,1.2608909606933594,0.0,1831.0,1847.9000244140625,1825.300048828125,1843.300048828125,1623.0,115.4000015258789,117.87000274658205,114.58000183105467,115.26000213623048,290530.0,1.21,294.957,118.6954,25.69,2.94,0,,,,,,TRAIN
2022-06-02,1.0654165744781494,1.0738486051559448,1.064565896987915,1.0654165744781494,0.0,1.2484238147735596,1.256960391998291,1.2470382452011108,1.2483147382736206,0.0,1845.4000244140625,1868.699951171875,1842.0999755859373,1866.5,551.0,114.8000030517578,117.7699966430664,111.1999969482422,116.87000274658205,327600.0,1.21,294.957,118.0658,24.72,2.92,0,,,,,,TRAIN
2022-06-03,1.0751069784164429,1.0765421390533447,1.0706638097763062,1.0751069784164429,0.0,1.2577824592590332,1.259001851081848,1.24945330619812,1.2579249143600464,0.0,1867.5999755859373,1871.800048828125,1845.4000244140625,1845.4000244140625,53.0,117.5500030517578,120.45999908447266,115.2300033569336,118.87000274658205,240831.0,1.21,294.957,118.2153,24.79,2.96,0,,,,,,TRAIN
2022-06-06,1.0726046562194824,1.0752688646316528,1.0686043500900269,1.0726046562194824,0.0,1.2488292455673218,1.257703423500061,1.2479876279830933,1.249230146408081,0.0,1849.0,1854.0999755859373,1839.199951171875,1839.199951171875,142.0,120.81999969482422,120.98999786376952,117.62999725341795,118.5,246825.0,1.21,294.957,118.3081,25.07,3.04,0,,,,,,TRAIN
2022-06-07,1.0691413879394531,1.070893168449402,1.0652804374694824,1.0691413879394531,0.0,1.25231671333313,1.2594457864761353,1.243440866470337,1.2523481845855713,0.0,1836.9000244140625,1851.5999755859373,1835.0,1847.5,1168.0,119.0999984741211,120.36000061035156,117.13999938964844,119.41000366210938,341694.0,1.21,294.957,118.4414,24.02,2.98,0,,,,,,TRAIN
2022-06-08,1.0698620080947876,1.0748296976089478,1.0673270225524902,1.0698620080947876,0.0,1.258605718612671,1.258985996246338,1.2515017986297607,1.2587324380874634,0.0,1844.800048828125,1855.0,1844.4000244140625,1851.9000244140625,218.0,119.79000091552734,123.18000030517578,119.3000030517578,122.11000061035156,340591.0,1.21,294.957,118.3951,23.96,3.03,0,,,,,,TRAIN
2022-06-09,1.071765422821045,1.0770059823989868,1.0647132396697998,1.071765422821045,0.0,1.254217267036438,1.2553982734680176,1.249297261238098,1.254028558731079,0.0,1846.0999755859373,1850.0999755859373,1837.9000244140625,1848.800048828125,159.0,122.43000030517578,122.72000122070312,120.79000091552734,121.51000213623048,293295.0,1.21,294.957,118.9226,26.09,3.04,0,,,,,,TRAIN
2022-06-10,1.0619205236434937,1.0642147064208984,1.0507733821868896,1.0619205236434937,0.0,1.2493752241134644,1.2518151998519895,1.2315573692321775,1.249297261238098,0.0,1842.699951171875,1875.5999755859373,1823.9000244140625,1871.5,1490.0,121.45999908447266,122.75,118.33000183105467,120.66999816894533,352906.0,1.21,294.957,119.9981,27.75,3.15,0,,,,,,TRAIN
2022-06-13,1.0489987134933472,1.0497585535049438,1.041905403137207,1.0489987134933472,0.0,1.2278074026107788,1.23001229763031,1.2127680778503418,1.2274909019470217,0.0,1873.800048828125,1873.800048828125,1818.699951171875,1828.0,127.0,120.19000244140624,122.25,117.47000122070312,120.93000030517578,372403.0,1.21,294.957,121.1523,34.02,3.43,0,,,,,,TRAIN
2022-06-14,1.0415147542953491,1.0482399463653564,1.0398253202438354,1.0415147542953491,0.0,1.2144027948379517,1.220271110534668,1.199256420135498,1.2144765853881836,0.0,1825.0,1825.5,1805.300048828125,1809.5,536.0,121.08999633789062,123.68000030517578,116.62000274658205,118.93000030517578,366320.0,1.21,294.957,121.6669,32.69,3.49,0,,,,,,TRAIN
2022-06-15,1.0440592765808103,1.0507181882858276,1.0386265516281128,1.0440592765808103,0.0,1.201345443725586,1.2125327587127686,1.1992132663726809,1.201258897781372,0.0,1814.0999755859373,1839.0,1810.800048828125,1815.300048828125,108.0,119.06999969482422,119.61000061035156,114.5999984741211,115.30999755859376,301750.0,1.21,294.957,121.6403,29.62,3.33,1,FED,"Fed hikes 75 bps, largest since 1994",HIGH,"EURUSD,GBPUSD,GOLD,OIL",TRAIN,TRAIN
2022-06-16,1.0456204414367676,1.0530306100845337,1.0382598638534546,1.0456204414367676,0.0,1.218145489692688,1.2344917058944702,1.205036997795105,1.2174336910247805,0.0,1819.199951171875,1850.5999755859373,1814.9000244140625,1845.699951171875,136.0,115.9800033569336,118.08000183105467,112.30999755859376,117.58999633789062,162543.0,1.21,294.957,120.6714,32.95,3.28,0,,,,,,TRAIN
2022-06-17,1.0546854734420776,1.0551751852035522,1.0445609092712402,1.0546854734420776,0.0,1.2350252866744995,1.2350252866744995,1.217404007911682,1.2354830503463743,0.0,1853.699951171875,1853.699951171875,1833.5999755859373,1835.5999755859373,170.0,117.08000183105467,118.97000122070312,108.25,109.55999755859376,103149.0,1.21,294.957,121.2369,31.13,3.25,0,,,,,,TRAIN
2022-06-20,1.049141764640808,1.0545185804367063,1.048635721206665,1.049141764640808,0.0,1.2228227853775024,1.2277772426605225,1.2200626134872437,1.2228227853775024,0.0,,,,,,,,,,,1.21,294.957,121.2369,31.03,3.25,0,,,,,,TRAIN
2022-06-21,1.0520778894424438,1.058189868927002,1.051425218582153,1.0520778894424438,0.0,1.225009799003601,1.2319215536117554,1.224919676780701,1.225174903869629,0.0,1835.300048828125,1838.5999755859373,1830.0999755859373,1834.5999755859373,216.0,110.58000183105467,112.47000122070312,108.72000122070312,110.6500015258789,427262.0,1.21,294.957,120.6427,30.19,3.31,0,,,,,,TRAIN
2022-06-22,1.053263545036316,1.0602879524230957,1.0471861362457275,1.053263545036316,0.0,1.2264070510864258,1.23146653175354,1.2168558835983276,1.2266627550125122,0.0,1829.5,1842.699951171875,1821.5999755859373,1834.300048828125,115.0,109.54000091552734,109.76000213623048,101.52999877929688,106.19000244140624,432724.0,1.21,294.957,120.5197,28.95,3.16,0,,,,,,TRAIN
2022-06-23,1.0564124584197998,1.058066725730896,1.0484488010406494,1.0564124584197998,0.0,1.2253249883651731,1.2294678688049316,1.2171818017959597,1.225084900856018,0.0,1835.5,1841.199951171875,1825.699951171875,1825.699951171875,9.0,104.41999816894533,107.0500030517578,102.31999969482422,104.2699966430664,346362.0,1.21,294.957,120.7622,29.05,3.09,0,,,,,,TRAIN
2022-06-24,1.052011489868164,1.0569148063659668,1.0513699054718018,1.052011489868164,0.0,1.2261964082717896,1.2316787242889404,1.224349856376648,1.2260762453079224,0.0,1820.5,1826.5,1815.800048828125,1826.5,61.0,103.98999786376952,108.58000183105467,103.63999938964844,107.62000274658205,321591.0,1.21,294.957,120.4853,27.23,3.13,0,,,,,,TRAIN
2022-06-27,1.0566133260726929,1.0614246129989624,1.0550860166549685,1.0566133260726929,0.0,1.2288031578063965,1.2330759763717651,1.2239753007888794,1.228244662284851,0.0,1830.5,1830.699951171875,1819.9000244140625,1820.9000244140625,77.0,107.22000122070312,110.54000091552734,105.5999984741211,109.56999969482422,282914.0,1.21,294.957,120.1736,26.95,3.2,0,,,,,,TRAIN
2022-06-28,1.0580891370773315,1.0605015754699707,1.0505746603012085,1.0580891370773315,0.0,1.2267531156539917,1.2291052341461182,1.218769073486328,1.2267379760742188,0.0,1824.199951171875,1826.0,1817.5,1817.5,391.0,110.18000030517578,112.22000122070312,109.62000274658205,111.76000213623048,306748.0,1.21,294.957,120.62,28.36,3.2,0,,,,,,TRAIN
2022-06-29,1.0523545742034912,1.053629755973816,1.0468025207519531,1.0523545742034912,0.0,1.218635320663452,1.2212249040603638,1.2106831073760986,1.218976974487305,0.0,1818.300048828125,1830.300048828125,1812.800048828125,1813.699951171875,173.0,111.86000061035156,114.0500030517578,109.22000122070312,109.77999877929688,322060.0,1.21,294.957,120.9616,28.16,3.1,0,,,,,,TRAIN
2022-06-30,1.04465913772583,1.047877550125122,1.0383893251419067,1.04465913772583,0.0,1.213106393814087,1.218620538711548,1.209438443183899,1.2131799459457395,0.0,1809.5999755859373,1817.300048828125,1801.0,1804.0999755859373,328.0,109.6999969482422,110.4499969482422,105.0999984741211,105.76000213623048,362890.0,1.21,294.957,120.9652,28.71,2.98,0,,,,,,TRAIN
2022-07-01,1.0477677583694458,1.0477896928787231,1.036989450454712,1.0477677583694458,0.0,1.2159976959228516,1.2162047624588013,1.198063850402832,1.2160863876342771,0.0,1795.5,1806.0999755859373,1791.5999755859375,1798.9000244140625,77.0,106.01000213623048,109.33999633789062,104.55999755859376,108.43000030517578,305338.0,1.68,294.913,121.5058,26.7,2.88,0,,,,,,TRAIN
2022-07-04,1.0433948040008545,1.046353459358215,1.041807770729065,1.0433948040008545,0.0,1.2105804681777954,1.2165154218673706,1.2086344957351685,1.2102727890014648,0.0,,,,,,,,,,,1.68,294.913,121.5058,27.53,2.88,0,,,,,,TRAIN
2022-07-05,1.0433186292648315,1.044855713844299,1.0237300395965576,1.0433186292648315,0.0,1.2114017009735107,1.2126061916351318,1.1900511980056765,1.211445689201355,0.0,1805.4000244140625,1805.4000244140625,1761.800048828125,1761.800048828125,64.0,108.8000030517578,111.4499969482422,97.43000030517578,99.5,594215.0,1.68,294.913,122.6203,27.54,2.82,0,,,,,,TRAIN
2022-07-06,1.0257673263549805,1.0273902416229248,1.0162187814712524,1.0257673263549805,0.0,1.194957256317139,1.1986383199691772,1.187761306762695,1.19491446018219,0.0,1762.5,1768.0,1734.0,1734.9000244140625,1729.0,100.36000061035156,102.13999938964844,95.0999984741211,98.52999877929688,444106.0,1.68,294.913,123.0073,26.73,2.93,0,,,,,,TRAIN
2022-07-07,1.0186411142349243,1.0219202041625977,1.015331506729126,1.0186411142349243,0.0,1.1918951272964478,1.2021831274032593,1.1910008192062378,1.1923214197158811,0.0,1745.199951171875,1745.199951171875,1737.0,1737.9000244140625,1869.0,98.22000122070312,104.4800033569336,96.56999969482422,102.7300033569336,379861.0,1.68,294.913,122.7257,26.08,3.01,0,,,,,,TRAIN
2022-07-08,1.0169836282730105,1.0191082954406738,1.007973074913025,1.0169836282730105,0.0,1.2031956911087036,1.2055310010910034,1.1921935081481934,1.2028049230575562,0.0,1738.0999755859375,1749.300048828125,1732.0999755859375,1740.5999755859375,370.0,102.22000122070312,105.23999786376952,101.51000213623048,104.79000091552734,327461.0,1.68,294.913,122.4662,24.64,3.09,0,,,,,,TRAIN
2022-07-11,1.0166114568710327,1.0167768001556396,1.0054292678833008,1.0166114568710327,0.0,1.2017786502838137,1.2019952535629272,1.1869436502456665,1.2016630172729492,0.0,1732.5,1736.699951171875,1730.0,1730.0,75.0,104.79000091552734,105.0500030517578,100.88999938964844,104.08999633789062,348566.0,1.68,294.913,123.2974,26.17,2.99,0,,,,,,TRAIN
2022-07-12,1.004752516746521,1.007384181022644,1.0001100301742554,1.004752516746521,0.0,1.18999445438385,1.191213607788086,1.1811256408691406,1.1900936365127563,0.0,1734.199951171875,1735.5,1723.300048828125,1723.300048828125,451.0,103.45999908447266,103.48999786376952,95.3499984741211,95.83999633789062,398552.0,1.68,294.913,123.4524,27.29,2.96,0,,,,,,TRAIN
2022-07-13,1.0033109188079834,1.011623501777649,0.9998899698257446,1.0033109188079834,0.0,1.1882693767547607,1.1959433555603027,1.1835299730300903,1.1877753734588623,0.0,1710.0,1734.199951171875,1710.0,1734.199951171875,368.0,95.88999938964844,97.95999908447266,93.66999816894533,96.3000030517578,347193.0,1.68,294.913,123.2834,26.82,2.91,0,,,,,,TRAIN
2022-07-14,1.0032706260681152,1.0049240589141846,0.995361626148224,1.0032706260681152,0.0,1.1861974000930786,1.1884106397628784,1.1763184070587158,1.186380386352539,0.0,1710.300048828125,1710.5,1704.5,1704.5,1289.0,96.56999969482422,97.0,90.55999755859376,95.77999877929688,387528.0,1.68,294.913,124.0622,26.4,2.96,0,,,,,,TRAIN
2022-07-15,1.0025665760040283,1.009795069694519,1.0010610818862915,1.0025665760040283,0.0,1.183866262435913,1.1873664855957031,1.1805957555770874,1.1839643716812134,0.0,1705.4000244140625,1709.699951171875,1701.0999755859375,1702.4000244140625,721.0,96.38999938964844,99.02999877929688,94.56999969482422,97.58999633789062,240766.0,1.68,294.913,123.4765,24.23,2.93,0,,,,,,TRAIN
2022-07-18,1.009631872177124,1.0198878049850464,1.008237361907959,1.009631872177124,0.0,1.188792109489441,1.203022003173828,1.187549710273743,1.1888344287872314,0.0,1712.199951171875,1712.4000244140625,1709.199951171875,1709.199951171875,264.0,97.2699966430664,102.8000030517578,95.8499984741211,102.5999984741211,84669.0,1.68,294.913,122.7727,25.3,2.96,0,,,,,,TRAIN
2022-07-19,1.0145177841186523,1.0268205404281616,1.0125659704208374,1.0145177841186523,0.0,1.195071578025818,1.2042824029922483,1.1929330825805664,1.194828748703003,0.0,1712.300048828125,1714.4000244140625,1706.0999755859375,1710.0,1684.0,102.0,104.45999908447266,99.8499984741211,104.22000122070312,63149.0,1.68,294.913,122.4819,24.5,3.01,0,,,,,,TRAIN
2022-07-20,1.0231330394744873,1.0271897315979004,1.0175942182540894,1.0231330394744873,0.0,1.2004225254058838,1.203659176826477,1.195828914642334,1.2003505229949951,0.0,1707.0999755859375,1708.5,1699.5,1699.5,130.0,103.5999984741211,104.38999938964844,101.51000213623048,102.26000213623048,315620.0,1.68,294.913,122.5997,23.88,3.04,0,,,,,,TRAIN
2022-07-21,1.0182781219482422,1.0275379419326782,1.016311764717102,1.0182781219482422,0.0,1.1966159343719482,1.2002352476119995,1.1893010139465332,1.1971746683120728,0.0,1687.0,1715.5,1679.800048828125,1712.699951171875,183.0,99.91000366210938,99.98999786376952,94.58999633789062,96.3499984741211,318911.0,1.68,294.913,122.9032,23.11,2.91,0,,,,,,TRAIN
2022-07-22,1.0221081972122192,1.025514841079712,1.0133970975875854,1.0221081972122192,0.0,1.1996880769729614,1.2064181566238403,1.1920230388641355,1.1996161937713623,0.0,1713.300048828125,1735.0,1713.0,1727.0999755859375,61.0,96.51000213623048,97.9499969482422,94.2300033569336,94.6999969482422,307568.0,1.68,294.913,122.451,23.03,2.77,0,,,,,,TRAIN
2022-07-25,1.0200231075286863,1.0256409645080566,1.0180604457855225,1.0200231075286863,0.0,1.198422908782959,1.208313226699829,1.1962151527404783,1.1986957788467407,0.0,1727.0,1732.0,1719.0,1719.0,67.0,95.0999984741211,96.94000244140624,93.01000213623048,96.6999969482422,278998.0,1.68,294.913,122.4594,23.36,2.81,0,,,,,,TRAIN
